image_path,label,occluded,x_max,y_max,x_min,y_min
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213332.png,Red,False,640.0,344.875,635.75,336.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213332.png,Red,False,673.625,360.0,669.75,351.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213360.png,Red,False,638.375,341.375,633.5,331.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213360.png,Red,False,673.5,355.0,669.125,344.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213360.png,Red,False,669.0,357.0,664.875,348.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,Red,False,640.25,332.5,635.875,322.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,Red,False,677.75,351.0,674.0,342.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,Red,False,682.375,347.75,678.0,338.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,Red,False,592.375,356.125,587.5,345.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,Red,False,644.625,332.75,637.25,319.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,Red,False,682.25,354.875,677.0,342.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,Red,False,686.875,347.5,682.75,337.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,Red,False,594.625,360.5,590.125,348.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,Red,False,647.0,332.875,641.375,322.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,Red,False,685.625,351.625,681.5,343.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,Red,False,692.125,347.375,687.125,339.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,Red,False,673.125,315.5,665.625,300.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,Red,False,597.75,350.75,591.875,339.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,Red,False,729.875,345.5,723.125,330.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,Red,False,742.75,333.5,737.125,321.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,Red,False,624.0,340.25,615.5,321.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,Red,False,726.0,286.75,717.0,270.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,Red,False,841.0,310.25,834.25,293.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,Red,False,802.5,325.0,795.75,311.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,Red,False,545.0,352.625,539.0,330.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213798.png,Red,False,607.25,341.375,593.0,310.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213798.png,Red,False,768.25,258.5,753.625,229.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213798.png,Red,False,1050.0,270.125,1035.125,235.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,Red,False,574.75,334.625,555.875,294.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,Green,False,787.5,225.125,769.125,188.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,off,False,259.375,353.875,224.5,283.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,Green,False,949.625,307.5,933.0,275.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,Red,False,573.875,336.875,554.125,295.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,Green,False,796.0,223.5,775.625,185.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,Green,False,961.875,305.875,948.625,280.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,off,False,224.75,354.125,186.25,282.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,Red,False,569.75,330.0,548.875,283.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,Green,False,819.5,207.0,795.125,160.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,Green,False,1004.0,299.875,981.875,263.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,off,False,83.0,344.5,32.375,247.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214794.png,Red,False,557.125,327.625,533.625,276.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214794.png,Green,False,830.375,190.5,804.375,141.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214794.png,Green,False,1032.875,287.875,1020.25,254.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214806.png,Red,False,542.875,323.125,516.0,264.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214806.png,Green,False,839.5,172.0,812.0,119.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214806.png,Green,False,1059.625,279.875,1046.625,245.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214840.png,Red,False,475.875,294.625,438.25,214.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214840.png,Green,False,888.125,85.875,850.75,13.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214840.png,Green,False,1193.875,233.75,1174.125,186.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216664.png,Red,False,650.625,368.625,646.625,359.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216684.png,Red,False,667.375,365.0,663.625,355.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216690.png,Red,False,671.0,365.25,667.875,356.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216738.png,Red,False,704.875,362.75,700.75,352.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216738.png,Red,False,722.25,360.375,717.5,351.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216744.png,Red,False,724.625,362.875,721.625,352.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,Red,False,753.875,362.375,749.25,352.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,Green,False,798.875,342.5,795.25,332.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,Green,False,815.125,355.375,810.375,345.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,Red,False,732.75,362.875,729.375,353.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,Red,False,732.75,369.375,725.75,356.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,Red,False,750.75,366.125,745.375,351.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,Green,False,797.375,343.375,793.125,333.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,Green,False,813.75,356.25,808.625,348.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,Red,False,744.5,361.25,738.0,347.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,Green,False,790.625,336.5,786.125,328.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,Green,False,808.375,352.25,803.875,343.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,Red,False,722.5,360.625,718.625,350.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,Green,False,770.875,348.125,765.875,338.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,Green,False,781.5,352.125,776.0,340.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,Green,False,748.75,332.875,744.25,321.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,Red,False,695.75,354.375,690.125,344.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,Red,False,578.375,359.375,570.5,342.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,Red,False,623.125,356.75,616.125,334.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,Red,False,720.5,306.0,712.625,291.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,Red,False,779.25,334.625,771.25,315.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,Red,False,546.75,354.125,539.5,331.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,Red,False,738.75,285.75,728.0,268.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,Red,False,812.0,327.375,806.875,309.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,Red,False,828.25,307.75,819.875,291.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,Red,False,613.125,342.75,603.875,322.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,off,False,806.625,325.5,800.875,309.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,Red,False,516.25,351.75,506.625,326.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,Red,False,755.125,272.625,742.5,251.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,Red,False,882.0,295.875,873.125,274.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,Red,False,843.875,318.125,838.375,303.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,Red,False,604.875,340.375,594.875,316.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,off,False,837.5,320.625,830.125,299.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,Red,False,492.5,352.0,480.875,321.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,Red,False,598.0,341.875,586.125,312.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,Red,False,763.25,263.625,750.0,241.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,Red,False,917.75,285.875,907.875,259.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,Red,False,860.5,315.125,853.625,297.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,off,False,853.75,317.375,845.375,295.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,Red,False,478.25,356.75,469.75,326.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,Red,False,594.375,345.875,582.0,317.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,Red,False,767.75,267.75,753.125,242.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,Red,False,869.125,321.25,862.375,301.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,Red,False,939.125,289.0,927.125,260.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,off,False,862.375,324.0,853.875,300.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,Red,False,464.625,349.875,453.625,316.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,Red,False,590.25,337.875,577.0,307.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,Red,False,769.5,254.875,755.0,228.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,Red,False,879.375,310.5,870.0,289.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,Red,False,958.5,268.625,947.5,241.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,off,False,870.375,312.0,860.0,288.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,Red,False,205.0,348.0,165.0,266.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,Red,False,552.375,333.875,531.5,286.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,Red,False,837.0,206.75,813.375,165.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,Red,False,1000.25,291.75,989.375,263.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,off,False,988.75,297.125,973.75,259.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,Red,False,546.375,329.625,524.5,279.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,Red,False,847.25,198.0,822.25,153.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,Red,False,1020.0,285.25,1008.875,259.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,Red,False,128.75,342.125,87.625,251.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,off,False,1005.25,294.5,989.625,254.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,Red,False,544.625,326.75,523.75,279.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,Red,False,849.125,195.25,823.125,151.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,Red,False,1022.625,284.25,1011.625,256.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,Red,False,112.375,336.625,72.5,247.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,off,False,1009.875,292.75,993.25,252.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,Red,False,530.25,321.875,503.0,264.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,Red,False,870.875,174.25,842.625,124.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,Red,False,1064.25,277.75,1052.625,245.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,Red,False,1047.0,285.0,1028.5,240.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,Red,False,503.625,312.5,473.0,243.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,Red,False,902.875,139.375,869.25,81.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,Red,False,1124.625,258.875,1111.125,223.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,off,False,1103.875,268.0,1081.875,217.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,Red,False,486.625,325.75,453.875,253.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,Green,False,914.0,145.0,884.0,78.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,Green,False,1153.875,274.25,1139.875,234.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,off,False,1131.375,283.0,1107.75,228.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217788.png,Red,False,399.0,284.0,344.0,162.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218536.png,Red,False,1051.875,352.125,1046.875,342.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218536.png,off,False,1112.375,316.125,1106.75,303.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,Red,False,932.375,345.25,925.5,331.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,Red,False,1057.875,348.875,1052.125,336.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,Green,False,1210.0,310.875,1203.375,294.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,off,False,1024.625,300.5,1017.25,284.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,Red,False,510.25,361.0,503.5,347.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,Red,False,678.875,365.0,672.125,348.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,Red,False,782.75,316.75,777.5,303.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,Green,False,903.25,345.75,896.75,330.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,Green,False,916.25,334.625,905.375,311.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,off,False,635.25,300.5,625.25,279.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218660.png,Red,False,495.75,358.625,486.875,342.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218660.png,Red,False,669.875,362.875,662.875,343.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218660.png,Red,False,778.375,313.125,771.625,297.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218660.png,Green,False,903.0,343.25,896.125,327.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218660.png,Green,False,924.875,331.5,912.5,305.25
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218660.png,off,False,624.5,293.125,614.125,269.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218702.png,Red,False,401.5,353.875,392.625,336.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218702.png,Red,False,732.25,300.125,725.25,282.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218702.png,Green,False,937.0,314.75,922.125,282.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218702.png,Red,False,605.25,354.875,595.25,332.5
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218702.png,off,False,544.875,266.75,530.25,237.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Red,False,384.375,367.5,375.75,349.375
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Red,False,592.0,362.0,585.625,347.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Red,False,727.375,313.0,720.0,296.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Green,False,645.375,369.75,641.875,361.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Green,False,676.5,380.25,673.0,373.75
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Green,False,686.375,380.5,683.0,375.125
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,off,False,531.125,276.125,515.875,243.0
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218710.png,Green,False,949.0,328.5,931.75,292.625
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218908.png,Red,False,566.5,77.25,531.25,1.875
2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218908.png,Green,False,896.5,76.375,865.75,0.5
